signature,name,type,value_raw,value_num,unit_raw,value_normalized,unit_normalized,aliases,evidence,page,chunk_id
lswr,LSWR,categorical,Low-Sulfur Waxy Residue,0.0,,0.0,,,LSWR stands for Low-Sulfur Waxy Residue,2,1
lulc,LULC,categorical,Land Use and Land Cover,0.0,,0.0,,,LULC stands for Land Use and Land Cover,2,1
ms,m/s,categorical,Meter per second,0.0,,0.0,,,m/s stands for Meter per second,2,1
mtbe,MTBE,categorical,Methyl tertiary butyl ether,0.0,,0.0,,,MTBE stands for Methyl tertiary butyl ether,2,1
mw,MW,categorical,Mega Watt,0.0,,0.0,,,MW stands for Mega Watt,2,1
nael,NAEL,categorical,National Agency for Environmental License,0.0,,0.0,,,NAEL stands for National Agency for Environmental License (see ANLA),2,1
nasa,NASA,categorical,National Aeronautics and Space Administration,0.0,,0.0,,,NASA stands for National Aeronautics and Space Administration,2,1
ngo,NGO,categorical,Non-Government Organization,0.0,,0.0,,,NGO stands for Non-Government Organization,2,1
nox,NOx,categorical,Nitrogen Oxides,0.0,,0.0,,,NOx stands for Nitrogen Oxides,2,1
pana,PANA,categorical,National Programme for Adaptation to Climate Changes,0.0,,0.0,,,PANA stands for National Programme for Adaptation to Climate Changes,2,1
pap,PAP,categorical,Project Affected People,0.0,,0.0,,,PAP stands for Project Affected People,2,1
pd,PD,categorical,Project Document,0.0,,0.0,,,PD stands for Project Document,2,1
pdh,PDH,categorical,Propane Dehydrogenation,0.0,,0.0,,,PDH stands for Propane Dehydrogenation,2,1
pdsi,PDSI,categorical,Palmer Drought Severity Index,0.0,,0.0,,,PDSI stands for Palmer Drought Severity Index,2,1
pghu,PGHU,categorical,Pygas Hydrotreating Unit,0.0,,0.0,,,PGHU stands for Pygas Hydrotreating Unit,2,1
pm,PM,categorical,Particulate Matter,0.0,,0.0,,,PM stands for Particulate Matter,2,1
pp,PP,categorical,Polypropylene,0.0,,0.0,,,PP stands for Polypropylene,2,1
ps,PS,categorical,Performance Standards,0.0,,0.0,,,PS stands for Performance Standards,2,1
sep,SEP,categorical,Stakeholder Engagement Plan,0.0,,0.0,,,SEP stands for Stakeholder Engagement Plan,2,1
shu,SHU,categorical,Selective Hydrogenation Unit,0.0,,0.0,,,SHU stands for Selective Hydrogenation Unit,2,1
snap,SNAP,categorical,National System of Protected Areas,0.0,,0.0,,,SNAP stands for National System of Protected Areas,2,1
soxso2,SOx/SO2,categorical,Sulfur Oxides,0.0,,0.0,,,SOx/SO2 stands for Sulfur Oxides,2,1
thu,THU,categorical,Total Hydrogenation Unit,0.0,,0.0,,,THU stands for Total Hydrogenation Unit,2,1
tor,TOR,categorical,Terms of Reference,0.0,,0.0,,,TOR stands for Terms of Reference,2,1
tpd,TPD,categorical,Tonnes Per Day,0.0,,0.0,,,TPD stands for Tonnes Per Day,2,1
tph,TPH,categorical,Tonnes Per Hour,0.0,,0.0,,,TPH stands for Tonnes Per Hour,2,1
tpy,TPY,categorical,Tonnes Per Year,0.0,,0.0,,,TPY stands for Tonnes Per Year,2,1
vec,VEC,categorical,Valued Environmental Component,0.0,,0.0,,,VEC stands for Valued Environmental Component,2,1
vocs,VOCs,categorical,Volatile Organic Compounds,0.0,,0.0,,,VOCs stands for Volatile Organic Compounds,2,1
usgs,USGS,categorical,United States Geological Survey,0.0,,0.0,,,USGS stands for United States Geological Survey,2,1
who,WHO,categorical,World Health Organization,0.0,,0.0,,,WHO stands for World Health Organization,2,1
wtp,WTP,categorical,Wastewater Treatment Plant,0.0,,0.0,,,WTP stands for Wastewater Treatment Plant,2,1
list_of_figures,List of Figures,quantity,7,7.0,,7.0,,,"""LIST OFFIGURES .....................................................................................................   | LIST OFFIGURES .....................................................................................................   | 7""",3,2
list_of_tables,List of Tables,quantity,8,8.0,,8.0,,,"""LIST OFTABLES ........................................................................................................ | LIST OFTABLES ........................................................................................................ | 8""",3,2
introduction_section,Introduction Section,quantity,9,9.0,,9.0,,,"""1. INTRODUCTION ................................................................................................       | 1. INTRODUCTION ................................................................................................       | 9""",3,2
project_description_section,Project Description Section,quantity,11,11.0,,11.0,,,"""2.                                                                                                                     | PROJECT DESCRIPTION ...................................................................................                | 11""",3,2
legal_and_regulatory_framework_section,Legal and Regulatory Framework Section,quantity,17,17.0,,17.0,,,"""3.                                                                                                                     | LEGALANDREGULATORYFRAMEWORK ...........................................................                                | 17""",3,2
environmental_baseline_conditions_section,Environmental Baseline Conditions Section,quantity,23,23.0,,23.0,,,"""4.                                                                                                                     | ENVIRONMENTAL BASELINE CONDITIONS .......................................................                              | 23""",3,2
baseline_conditions_section,Baseline Conditions Section,quantity,37,37.0,,37.0,,,"""5. 5.1                                                                                                                 | BASELINE CONDITIONS ...................................................................                                | ...................................................................... 37""",3,2
population_and_demography_section,Population and Demography Section,quantity,38,38.0,,38.0,,,"""5.2                                                                                                                    | Population and Demography .....................................................................                        | 38""",3,2
economy_and_infrastructure_section,Economy and Infrastructure Section,quantity,40,40.0,,40.0,,,"""5.3                                                                                                                    | Economy and Infrastructure ......................................................................                      | 40""",3,2
cultural_environment_section,Cultural Environment Section,quantity,41,41.0,,41.0,,,"""5.4                                                                                                                    | Cultural Environment ...............................................................................                   | 41""",3,2
stakeholder_engagement_section,Stakeholder Engagement Section,quantity,42,42.0,,42.0,,,"""6.                                                                                                                     | STAKEHOLDERENGAGEMENT .........................................................................                        | 42""",3,2
community_outreach_and_information_disclosure_section,Community Outreach and Information Disclosure Section,quantity,44,44.0,,44.0,,,"""6.2                                                                                                                    | Community Outreach and Information Disclosure ......................................                                   | 44""",3,2
consultation_and_participation_section,Consultation and Participation Section,quantity,45,45.0,,45.0,,,"""6.3                                                                                                                    | Consultation and Participation ..................................................................                      | 45""",3,2
grievance_redress_mechanism_section,Grievance Redress Mechanism Section,quantity,45,45.0,,45.0,,,"""6.4                                                                                                                    | Grievance Redress Mechanism .................................................................                          | 45""",3,2
section_71_air_resources,Section 7.1 - Air Resources,categorical,Air Resources,0.0,,0.0,,,7.1 Air Resources ...........................................................................................  | 47,5,4
section_72_land_and_soil_resources,Section 7.2 - Land and Soil Resources,categorical,Land and Soil Resources,0.0,,0.0,,,7.2 Land and Soil Resources ..........................................................................         | 50,5,4
section_73_water_resources,Section 7.3 - Water Resources,categorical,Water Resources,0.0,,0.0,,,7.3 Water Resources ......................................................................................     | 50,5,4
section_74_waste_generation,Section 7.4 - Waste Generation,categorical,Waste Generation,0.0,,0.0,,,7.4 Waste Generation                                                                                           | .................................................................................... 52,5,4
section_75_ecology_and_biodiversity,Section 7.5 - Ecology and Biodiversity,categorical,Ecology and Biodiversity,0.0,,0.0,,,7.5 Ecology and Biodiversity ...........................................................................       | 52,5,4
section_76_socioeconomic_impacts,Section 7.6 - Socioeconomic Impacts,categorical,Socioeconomic Impacts,0.0,,0.0,,,7.6 Socioeconomic Impacts ...........................................................................          | 53,5,4
section_77_sociocultural_impacts,Section 7.7 - Sociocultural Impacts,categorical,Sociocultural Impacts,0.0,,0.0,,,7.7 Sociocultural Impacts ..............................................................................       | 54,5,4
section_78_cumulative_and_residual_impacts,Section 7.8 - Cumulative and Residual Impacts,categorical,Cumulative and Residual Impacts,0.0,,0.0,,,7.8 Cumulative and Residual Impacts .............................................................              | 55,5,4
section_79_valued_environmental_components,Section 7.9 - Valued Environmental Components,categorical,Valued Environmental Components,0.0,,0.0,,,7.9 Valued Environmental Components ..........................................................                 | 55,5,4
section_710_impacts_of_environment_on_project,Section 7.10 - Impacts of Environment on Project,categorical,Impacts of Environment on Project,0.0,,0.0,,,7.10 Impacts of Environment on Project ........................................................                 | 56,5,4
section_81_air_quality_management_and_mitigation,Section 8.1 - Air Quality Management and Mitigation,categorical,Air Quality Management and Mitigation,0.0,,0.0,,,8.1 Air Quality Management and Mitigation ......................................................               | 57,5,4
section_82_water_pollution,Section 8.2 - Water Pollution,categorical,Water Pollution,0.0,,0.0,,,8.2 Water Pollution                                                                                            | ........................................................................................ 57,5,4
section_83_waste_management,Section 8.3 - Waste Management,categorical,Waste Management,0.0,,0.0,,,8.3 Waste Management .................................................................................         | 58,5,4
section_84_biodiversity_impact_management_and_mitigation,Section 8.4 - Biodiversity Impact Management and Mitigation,categorical,Biodiversity Impact Management and Mitigation,0.0,,0.0,,,8.4 Biodiversity Impact Management and Mitigation .........................................                    | 58,5,4
section_85_socioeconomic_and_sociocultural_impact_management,Section 8.5 - Socioeconomic and Sociocultural Impact Management,categorical,Socioeconomic and Sociocultural Impact Management,0.0,,0.0,,,8.5 Socioeconomic and Sociocultural Impact Management .............................                            | 59,5,4
section_86_residual_and_cumulative_impact_management,Section 8.6 - Residual and Cumulative Impact Management,categorical,Residual and Cumulative Impact Management,0.0,,0.0,,,8.6 Residual and Cumulative Impact Management ..........................................                       | 60,5,4
section_87_enhancing_benefits,Section 8.7 - Enhancing Benefits,categorical,Enhancing Benefits,0.0,,0.0,,,8.7 Enhancing Benefits                                                                                         | .................................................................................. 61,5,4
section_9_alternatives_analysis,Section 9 - Alternatives Analysis,categorical,Alternatives Analysis,0.0,,0.0,,,9. ALTERNATIVES ANALYSIS .................................................................................,5,4
section_10_conclusions_and_recommendations,Section 10 - Conclusions and Recommendations,categorical,Conclusions and Recommendations,0.0,,0.0,,,10. CONCLUSIONSANDRECOMMENDATIONS ...................................................                          | 65,5,4
appendix_project_photographs,Appendix - Project Photographs,categorical,Project Photographs,0.0,,0.0,,,APPENDIX: PROJECTPHOTOGRAPHS ......................................................................        | 67,5,4
project_location,Project location,categorical,"Natarbora Energy Complex, Viqueque, Timor Leste",0.0,,0.0,,,"Natarbora Energy Complex, Viqueque, Timor Leste",7,6
oil_refinery_process,Oil Refinery Process,categorical,Oil Refinery Process,0.0,,0.0,,,Oil Refinery Process,7,6
environmental_bureau_organization_chart,Environmental Bureau Organization Chart,categorical,Organization Chart of Environment Bureau,0.0,,0.0,,,Organization Chart of Environment Bureau,7,6
environmental_licensing_procedure,Environmental Licensing Procedure,categorical,Procedure for Environmental Licensing,0.0,,0.0,,,Procedure for Environmental Licensing,7,6
temperature_data_period,Temperature data period,categorical,1958 - 2023,0.0,,0.0,,,"Temperatures at Natarbora Region, 1958 - 2023",7,6
monthly_temperature_variability_data_period,Monthly Temperature Variability data period,categorical,1958-2023,0.0,,0.0,,,"Natarbora Region Monthly Temperature Variability, 1958-2023",7,6
average_monthly_rainfall_data_period,Average Monthly Rainfall data period,categorical,1958-2023,0.0,,0.0,,,"Natarbora Region Average Monthly Rainfall, 1958-2023",7,6
daily_rainfall_data_period,Daily Rainfall data period,categorical,1958-2023,0.0,,0.0,,,"Natarbora Daily Rainfall, 1958-2023",7,6
wind_rose_data_period,Wind Rose data period,categorical,1960 - 2024,0.0,,0.0,,,"Natarbora Wind Rose, Dry Season (April-November) and Wet Season (December-March)",7,6
cyclone_tracks_data_period,Cyclone tracks data period,categorical,1900 - present,0.0,,0.0,,,Cyclone tracks and frequency over the period 1900 - present.,7,6
wildfire_occurrences_source,Wildfire Occurrences source,categorical,FIRMS,0.0,,0.0,,,Wildfire Occurrences (Source: FIRMS),7,6
topography_source,Topography source,categorical,Timor Leste Topography,0.0,,0.0,,,Timor Leste Topography,7,6
landslide_source,Landslide source,categorical,World Bank - The Global Landslide Hazard Map 2020,0.0,,0.0,,,Rainfall triggered landslides (Source: World Bank - The Global Landslide Hazard Map2020).,7,6
geology_source,Geology source,categorical,commons.wikimedia.org,0.0,,0.0,,,Geology at Project Location (Source: commons.wikimedia.org/wiki/File: Timor Leste_Geological_map_of_zone_C.png),7,6
drainage_basin_and_watercourses,Drainage Basin and Watercourses,categorical,Project Region Drainage Basin and Watercourses,0.0,,0.0,,,Project Region Drainage Basin and Watercourses,7,6
groundwater_fields_and_yield_source,Groundwater fields and yield source,categorical,Timor Leste,0.0,,0.0,,,Potential groundwater fields and yield in Timor Leste,7,6
land_use_and_land_cover_source,Land Use and Land Cover source,categorical,ESRI 2023,0.0,,0.0,,,Land Use and Land Cover at Natarbora Project Site and Vicinity (Source: ESRI 2023),7,6
nearest_coral_reefs_distance,Nearest Coral Reefs distance,quantity,40,40.0,km,40.0,km,,Nearest Coral Reefs are 40 km East and West of the Project,7,6
population_pyramid_data_year,Population Pyramid data year,categorical,2020,0.0,,0.0,,,"Population Pyramid of Timor-Leste, 2020",7,6
location_of_natarbora_refinery_and_petrochemical_complex,Location of Natarbora Refinery and Petrochemical Complex,categorical,"Natarbora, Timor Leste",0.0,,0.0,,,"The Natarbora Refinery and Petrochemical Complex is a planned industrial facility to be located in Natarbora, Timor Leste",8,7
distance_from_beaco,Distance from Beaço,quantity,60,60.0,km,60.0,km,,The complex is to be about 60 km west of Beaço on Timor-Leste's south coast,8,7
distance_from_dili,Distance from Dili,quantity,75,75.0,km,75.0,km,,The complex is to be about 75 km southeast of Dili,8,7
components_of_the_natarbora_complex,Components of the Natarbora Complex,categorical,"Marine Facility/Seaport, Refinery and Petrochemical Complex, LNG Plant",0.0,,0.0,,,"The Natarbora Refinery and Petrochemical Complex, designed as a self-sustainable integrated facility, is part of a larger complex comprising three main areas: Marine Facility/Seaport, Refinery and Petrochemical Complex, LNG Plant with supplementary gas processing.",8,7
assessment_coverage,Assessment Coverage,categorical,Preliminary ESIA does not cover LNG or Seaport,0.0,,0.0,,,"Although this Preliminary ESIA does not cover the LNG or Seaport, it is important to recognize that assessing risks and impacts is challenging without considering these closely linked facilities",8,7
objectives_of_preliminary_esia,Objectives of Preliminary ESIA,categorical,Evaluate environmental and social implications,0.0,,0.0,,,This Preliminary Environmental and Socioeconomic Impact Assessment is compiled to evaluate the environmental and social implications of the proposed Natarbora Refinery and Petrochemical Complex.,8,7
initial_production_capacity,Initial production capacity,quantity,"30,000",30000.0,barrels per day,30000.0,barrels per day,,"""an initial production capacity based on a feedstock input of 30,000 barrels per day (bpd)""",9,8
stage_2_production_capacity,Stage 2 production capacity,quantity,"60,000",60000.0,barrels per day,60000.0,barrels per day,,"""followed by expansion to 60,000 bpd in Stage 2""",9,8
stage_3_production_capacity,Stage 3 production capacity,quantity,"100,000",100000.0,barrels per day,100000.0,barrels per day,,"""ultimately reaching 100,000 bpd in Stage 3""",9,8
capacity_units,Capacity units,categorical,kBPSD and TPD,0.0,,0.0,,,"""capacity units are in thousand barrels per stream day (kBPSD) and tonnes per day (TPD)""",9,8
crude_distillation_capacity,Crude Distillation Capacity,quantity,20,20.0,kBPSD,20.0,kBPSD,,"Primary unit used to separate crude oil through heating into different fractions or cuts like naphtha, kerosene, diesel, and residual oils.",10,9
naphtha_hydrotreater_capacity,Naphtha Hydrotreater Capacity,quantity,15,15.0,kBPSD,15.0,kBPSD,,"Removes impurities such as sulfur, nitrogen, and metals from naphtha feedstocks to produce cleaner products and meet environmental standards.",10,9
diesel_hydrotreater_capacity,Diesel Hydrotreater Capacity,quantity,6,6.0,kBPSD,6.0,kBPSD,,"Removes impurities such as sulfur, nitrogen, and metals from diesel feedstocks to produce cleaner products and meet environmental standards.",10,9
semi_regenerative_reformer_capacity,Semi Regenerative Reformer Capacity,quantity,9,9.0,kBPSD,9.0,kBPSD,,"Converts naphtha into high-octane reformate, rich in aromatics and hydrogen, through catalytic reforming, with periodic catalyst regeneration to maintain efficiency and yield.",10,9
light_naphtha_isomerization_capacity,Light Naphtha Isomerization Capacity,quantity,6,6.0,kBPSD,6.0,kBPSD,,"Converts straight-chain hydrocarbons into branched-chain hydrocarbons, to increase the octane number of fuels without altering molecular weight significantly.",10,9
sulfur_recovery_capacity,Sulfur Recovery Capacity,quantity,1,1.0,TPD,1.0,TPD,,"Converts hydrogen sulfide and other sulfur compounds from gas streams into elemental sulfur, helping to reduce sulfur emissions and comply with environmental regulations.",10,9
lpg_sweetening_capacity,LPG Sweetening Capacity,quantity,1.2,1.2,kBPSD,1.2,kBPSD,,"Removes or neutralizes mercaptans and other sulfur compounds from Liquefied Petroleum Gas, enhancing its odor and meeting product quality specifications.",10,9
kerosene_sweetening_capacity,Kerosene Sweetening Capacity,quantity,2,2.0,kBPSD,2.0,kBPSD,,Optional,10,9
petrochemical_processing_facility_capacity,Petrochemical Processing Facility Capacity,quantity,Listed in KTA or thousand tonnes per year,0.0,KTA,0.0,KTA,,The petrochemical processing facility capacity are listed below in KTA or thousand tonnes per year.,10,9
steam_cracker_capacity,Steam Cracker Capacity,quantity,1000 KTA,1000.0,KTA,1000.0,KTA,,Steam Cracker 1000 KTA,11,10
propane_dehydrogenation_pdh_capacity,Propane Dehydrogenation (PDH) Capacity,quantity,500 KTA,500.0,KTA,500.0,KTA,,Propane Dehydrogenation (PDH) 500 KTA,11,10
high_density_polyethylene_hdpe_linear_low_density_polyethylene_lldpe_capacity,High Density Polyethylene (HDPE) / Linear Low-Density Polyethylene (LLDPE) Capacity,quantity,1000 KTA,1000.0,KTA,1000.0,KTA,,High Density Polyethylene (HDPE) / Linear Low-Density Polyethylene (LLDPE) 2x 500 KTA,11,10
low_density_polyethylene_ldpe_capacity,Low Density Polyethylene (LDPE) Capacity,quantity,400 KTA,400.0,KTA,400.0,KTA,,Low Density Polyethylene (LDPE) 400 KTA,11,10
polypropylene_pp_capacity,Polypropylene (PP) Capacity,quantity,500 KTA,500.0,KTA,500.0,KTA,,Polypropylene (PP) 500 KTA,11,10
c4shu_selective_hydrogenation_unit_capacity,C4SHU Selective Hydrogenation Unit Capacity,quantity,240 KTA,240.0,KTA,240.0,KTA,,C4SHU Selective Hydrogenation Unit 240 KTA,11,10
mtbe_capacity,MTBE Capacity,quantity,64 KTA,64.0,KTA,64.0,KTA,,MTBE 64 KTA,11,10
butene_1_capacity,Butene-1 Capacity,quantity,59 KTA,59.0,KTA,59.0,KTA,,Butene-1 59 KTA,11,10
c4c5_thu_total_hydrogenation_unit_capacity,C4/C5 THU Total Hydrogenation Unit Capacity,quantity,175 KTA,175.0,KTA,175.0,KTA,,C4/C5 THUTotal Hydrogenation Unit 175 KTA,11,10
pygas_hydrotreating_unit_pghu_capacity,Pygas Hydrotreating Unit (PGHU) Capacity,quantity,116 KTA,116.0,KTA,116.0,KTA,,Pygas Hydrotreating Unit (PGHU) 116 KTA,11,10
c6_c9_hydrodealkylation_unit_hda_capacity,C6-C9 Hydrodealkylation Unit (HDA) Capacity,quantity,73 KTA,73.0,KTA,73.0,KTA,,C6-C9 Hydrodealkylation Unit (HDA) 73 KTA,11,10
benzene_extraction_unit_beu_capacity,Benzene Extraction Unit (BEU) Capacity,quantity,56 KTA,56.0,KTA,56.0,KTA,,Benzene Extraction Unit (BEU) 56 KTA,11,10
maximum_net_energy_consumption,Maximum Net Energy Consumption,quantity,"3,032,226 Gcal/yr",3032226.0,Gcal/yr,3032226.0,Gcal/yr,,"The maximum case net energy consumption is estimated to be 3,032,226 Gigacalories per year (Gcal/yr).",11,10
makeup_water_requirement,Makeup Water Requirement,quantity,"1,000 tonnes per hour",1000.0,TPH,1000.0,TPH,,"Approximately 1,000 tonnes per hour (TPH) of makeup water will be required to operate the refinery-petrochemical facilities.",11,10
freshwater_consumption,Freshwater Consumption,quantity,8 million cubic meters,8000000.0,cubic meters,8000000.0,cubic meters,,"If the facilities operate continuously for a total 8,000 hours in a year, that represents 8 million cubic meters of freshwater consumption.",11,10
sea_water_cooling_system_duty_load,Sea Water Cooling System Duty Load,quantity,620 MW,620.0,MW,620.0,MW,,The sea water cooling system duty load is 620 MW.,11,10
sea_water_requirement,Sea Water Requirement,quantity,"107,000 cubic meters per hour",107000.0,m3/hr,107000.0,m3/hr,,"The sea water cooling system duty load is assumed as requiring up to 107,000 cubic meters per hour (m3/hr).",11,10
maximum_sea_water_temperature_rise,Maximum Sea Water Temperature Rise,quantity,5°C,5.0,°C,5.0,degC,,with a maximum sea water temperature rise of 5°C within the mixing zone.,11,10
air_pollutants,Air pollutants,categorical,"sulfur oxides (SOx/SO₂), nitrogen oxides (NOx), volatile organic compounds (VOCs), particulate matter (PM), carbon dioxide (CO₂), carbon monoxide (CO)",0.0,,0.0,,,"Air Emissions include pollutants such as sulfur oxides (SOx/SO₂), nitrogen oxides (NOx), volatile organic compounds (VOCs), and particulate matter (PM).",12,11
maximum_daytime_sound_level,Maximum daytime sound level,quantity,70,70.0,dB(A),70.0,dB(A),,"Typically, this is 70 dB(A) Leq (i.e., 70 dB(A) equivalent continuous sound level).",12,11
greenhouse_gas_emissions,Greenhouse gas emissions,quantity,2.072 million,2072000.0,tonnes per year,2072000.0,tonnes per year,,"Releases of carbon dioxide (CO₂) and methane (CH₄) from the complex, in tonnes of carbon dioxide equivalent (CO₂-Eq), are estimated at 2.072 million tonnes per year (TPY).",12,11
refinery_emissions,Refinery emissions,quantity,"300,000",300000.0,tonnes per year,300000.0,tonnes per year,,"Refinery 300, 000 TPY.",12,11
petrochemicals_emissions,Petrochemicals emissions,quantity,"1,772,000",1772000.0,tonnes per year,1772000.0,tonnes per year,,"Petrochemicals 1,772,000 TPY.",12,11
distance_from_aubeon_village,Distance from Aubeon Village,quantity,1,1.0,kilometer,1.0,kilometer,,An initial site assessment reveals that the refinery will be located approximately one kilometer from Aubeon Village.,12,11
waste_management,Waste management,categorical,hazardous waste,0.0,,0.0,,,Contaminated soil and absorbent materials will be handled as hazardous waste.,12,11
effluent_treatment,Effluent treatment,categorical,industrial wastewater treatment plant (IWTP),0.0,,0.0,,,"All wastewaters contaminated with hydrocarbons, metals, and other elements and compounds, prior to discharge into surface water bodies, will be treated in an industrial wastewater treatment plant (IWTP) designed to international standards.",12,11
biodiversity_impact,Biodiversity impact,categorical,local ecosystems,0.0,,0.0,,,"The site development plans will disturb local ecosystems, with likely the greater effects due to the LNG complex and seaport adjacent to the north.",12,11
project_site_area_for_main_facilities,Project site area for main facilities,quantity,"1,050",1050.0,hectares,1050.0,ha,,"The overall Project site encompasses approximately 1,050 hectares for main facilities",13,12
additional_area_for_offices_and_services,Additional area for offices and services,quantity,100,100.0,hectares,100.0,ha,,an additional 100 hectares allocated for offices and services,13,12
area_designated_for_new_village_residential_development,Area designated for 'New Village' residential development,quantity,292,292.0,hectares,292.0,ha,,A separate area of 292 hectares has been designated for a 'New Village' residential development,13,12
estimated_construction_phase_duration,Estimated construction phase duration,quantity,6,6.0,years,6.0,years,,The construction phase is estimated at 6 years,13,12
project_category_classification,Project category classification,categorical,IFC Category A,0.0,,0.0,,,Greencorp concurs that the Project should be classified as an IFC Category A project,13,12
expected_environmental_impacts_containment,Expected environmental impacts containment,categorical,Limited to project site and immediate vicinity,0.0,,0.0,,,"The scale and scope of potential environmental and social impacts are limited, with the facility's design incorporating measures to minimize emissions, effluents, and discharges",13,12
continuous_gas_flaring_during_operations,Continuous gas flaring during operations,categorical,Not planned,0.0,,0.0,,,"Notably, no continuous gas flaring is planned during operations",13,12
environmental_basic_law,Environmental Basic Law,categorical,Decree Law No. 26 of 2012,0.0,,0.0,,,"The Natarbora Project environmental compliance framework is primarily governed by Timor-Leste's Environment Basic Law, known as Decree Law No. 26 of 2012.",14,13
legal_authorization_for_environmental_basic_legislation,Legal Authorization for Environmental Basic Legislation,categorical,Law No. 3 of 2012,0.0,,0.0,,,This decree in lieu of legislation implements Law No. 3 of 2012 on Legal Authorization for Environmental Basic Legislation (13 January 2012).,14,13
category_a_projects_requirement,Category A Projects requirement,categorical,Environmental Impact Statement and Environmental Management Plan,0.0,,0.0,,,Category A Projects require an Environmental Impact Statement and Environmental Management Plan.,14,13
category_b_and_c_projects_requirement,Category B and C Projects requirement,categorical,Initial Environmental Examination and Environmental Management Plan,0.0,,0.0,,,"Categories B and C Projects require an Initial Environmental Examination, 'when applicable,' and an Environmental Management Plan.",14,13
sensitive_ecosystems_classification,Sensitive ecosystems classification,categorical,Category A,0.0,,0.0,,,All projects affecting sensitive ecosystems including mangroves are Category A.,14,13
ministerial_decision_no_442017,Ministerial Decision No. 44/2017,categorical,Regulation on Impact and Benefits Agreement,0.0,,0.0,,,Supporting regulations include: Ministerial Decision No. 44/2017 Regulation on Impact and Benefits Agreement (Environmental Impact and Compensation Agreement for Category A Projects).,14,13
ministerial_decision_no_45_of_2017,Ministerial Decision No. 45 of 2017,categorical,Regulation on Statute and Rules of Procedure for Evaluation Committee,0.0,,0.0,,,Ministerial Decision No. 45 of 2017 Regulation on Statute and Rules of Procedure for Evaluation Committee for Management of Environmental Assessment Process for Category A Projects.,14,13
ministerial_decision_no_46_of_2017,Ministerial Decision No. 46 of 2017,categorical,Regulation on Detailed Requirements for Screening,0.0,,0.0,,,"Ministerial Decision No. 46 of 2017 Regulation on Detailed Requirements for Screening, Definition of Scope and Terms of Reference of Environmental Impact Assessment and Environmental Management Plans for Environmental Evaluation.",14,13
